team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
FLX;[cy;3;3;100.00;1075;358.33;2;0.67;4;1.33;1;0.33;12;4;9;3;4;1.33;1;0.33;16.67;394.16;50.46;7864;2621.33;4872;1624;2992;997.33;59;19.67;218;72.67;1780;593.33;1166;388.67;614;204.67;15;5;57;19;93.37;31.12;125.25;41.75;870;290;1109;369.67;348;116;1593.47;1620838;540279.31;460.96;153.65;449.3;149.77;182.24;60.75;662.17;220.72;390.38;130.13;39.95;13.32;22.72;7.57;0.11;209;69.67;347.1;115.7;338.3;112.77;229.28;76.43;863.22;287.74;641.73;213.91;450.78;150.26;452.68;150.89;376.47;125.49;263.35;87.78;2968.91;2820.04;3130.38;3793.1;3;1;4;1.33
TEAM NAV;cristian;9;6;66.67;3910;434.44;11;1.22;11;1.22;10;1.11;36;4;64;7.11;16;1.78;4;0.44;30.56;398.5;46.47;19684;2187.11;13239;1471;6445;716.11;162;18;547;60.78;3524;391.56;1861;206.78;1663;184.78;22;2.44;147;16.33;340.52;37.84;314.51;34.95;2713;301.44;2986;331.78;287;31.89;1550.62;4435282;492809.12;1386.55;154.06;1169.65;129.96;503.28;55.92;1611.3;179.03;1239.54;137.73;208.64;23.18;63.91;7.1;0.09;755;83.89;923.9;102.66;1097.9;121.99;858.7;95.41;2200.76;244.53;1907.8;211.98;1151.68;127.96;1372.78;152.53;988.45;109.83;698.25;77.58;2681.93;2491.02;2869.97;3623.36;11;1.22;21;2.33
ABSOLUTE VOID;fxscout;9;5;55.56;2556;284;4;0.44;6;0.67;11;1.22;23;2.56;82;9.11;23;2.56;11;1.22;17.39;399.09;47.33;20285;2253.89;13455;1495;6830;758.89;155;17.22;600;66.67;4172;463.56;2066;229.56;2106;234;23;2.56;180;20;440.25;48.92;266.38;29.6;2325;258.33;2165;240.56;254;28.22;1543.31;4584211;509356.78;1417.26;157.47;1248.13;138.68;492.87;54.76;1755.68;195.08;1236.24;137.36;166.38;18.49;58.15;6.46;0.11;536;59.56;1013.1;112.57;1002.2;111.36;966.11;107.35;2192.19;243.58;2072.1;230.23;1086.19;120.69;1540.74;171.19;976.12;108.46;641.41;71.27;2987.32;2889.5;3072.25;3713.9;18;2;6;0.67
LEUMYY & Shxde    & ghoosstyyyyyyy;ghoosstyyyyyyy;7;6;85.71;2899;414.14;8;1.14;9;1.29;8;1.14;17;2.43;47;6.71;14;2;4;0.57;47.06;446.38;47.36;19414;2773.43;13904;1986.29;5510;787.14;162;23.14;459;65.57;4249;607;2422;346;1827;261;30;4.29;154;22;340.48;48.64;272.43;38.92;2594;370.57;2187;312.43;404;57.71;1606.26;3922050;560292.88;1082.89;154.7;1018.02;145.43;509.02;72.72;1390.1;198.59;1024.56;146.37;195.27;27.9;53.23;7.6;0.11;490;70;769.6;109.94;925.2;132.17;764.83;109.26;1845.1;263.59;1551.57;221.65;1058.36;151.19;1108.4;158.34;861.05;123.01;640.49;91.5;2781.74;2573.31;2985.81;3548.44;12;1.71;4;0.57
RH;hiphineshed on u;3;3;100.00;1003;334.33;2;0.67;2;0.67;4;1.33;7;2.33;22;7.33;2;0.67;0;0;28.57;376.71;55.5;6769;2256.33;4441;1480.33;2328;776;53;17.67;213;71;1516;505.33;850;283.33;666;222;10;3.33;60;20;95.18;31.73;113.1;37.7;839;279.67;991;330.33;182;60.67;1604.73;1600726;533575.31;413.8;137.93;431.54;143.85;199.13;66.38;556.7;185.57;419.4;139.8;68.38;22.79;17.6;5.87;0.12;143;47.67;355.3;118.43;329.9;109.97;301.26;100.42;743.2;247.73;685.47;228.49;358.99;119.66;522.65;174.22;303.08;101.03;218.73;72.91;3022.08;2874;3126.58;3965.96;4;1.33;6;2
TREE PIRATES;its_BlueMoon;4;1;25.00;1390;347.5;2;0.5;4;1;6;1.5;3;0.75;43;10.75;14;3.5;3;0.75;66.67;399.7;46.72;10005;2501.25;6843;1710.75;3162;790.5;78;19.5;270;67.5;2168;542;1311;327.75;857;214.25;15;3.75;75;18.75;239.29;59.82;111.81;27.95;1465;366.25;839;209.75;85;21.25;1625.61;2144336;536084;574.23;143.56;566.87;141.72;284.98;71.24;780.02;195;590.54;147.63;55.52;13.88;21.07;5.27;0.12;167;41.75;492.2;123.05;438.5;109.62;391.28;97.82;1034.81;258.7;999.88;249.97;426.18;106.55;763.9;190.97;426.26;106.57;235.91;58.98;2769;2656.86;2881.95;3611.78;1;0.25;6;1.5
ZERO GRAVITY;jx.;2;1;50.00;834;417;3;1.5;2;1;2;1;9;4.5;17;8.5;9;4.5;2;1;33.33;453;42.23;5599;2799.5;3913;1956.5;1686;843;43;21.5;145;72.5;686;343;250;125;436;218;3;1.5;40;20;124.39;62.19;61.76;30.88;697;348.5;411;205.5;65;32.5;1591;1093713;546856.5;316.62;158.31;316.42;158.21;127.6;63.8;416.57;208.29;297.49;148.74;46.58;23.29;13.88;6.94;0.09;170;85;278.4;139.2;207;103.5;170.16;85.08;590.49;295.24;509.51;254.76;251.13;125.57;370.46;185.23;248.34;124.17;141.83;70.92;2949;2874;2977.5;3820.5;1;0.5;3;1.5
CST;mjwrld.;7;1;14.29;2294;327.71;2;0.29;6;0.86;14;2;15;2.14;82;11.71;25;3.57;7;1;13.33;417.4;43.07;16815;2402.14;11024;1574.86;5791;827.29;121;17.29;511;73;3715;530.71;2058;294;1657;236.71;22;3.14;146;20.86;403.67;57.67;198.5;28.36;2405;343.57;1077;153.86;167;23.86;1524.26;3547570;506795.72;1161.46;165.92;924.6;132.09;409.83;58.55;1360.83;194.4;988.16;141.17;146.91;20.99;42.41;6.06;0.12;340;48.57;786.2;112.31;761.8;108.83;777.66;111.09;1718.24;245.46;1652.17;236.02;843.75;120.54;1287.82;183.97;714.36;102.05;493.73;70.53;2836.21;2753.9;2893.39;3561.49;4;0.57;5;0.71
TREE PIRATES;scrxb897;4;1;25.00;1463;365.75;4;1;2;0.5;7;1.75;6;1.5;43;10.75;14;3.5;6;1.5;66.67;387.98;43.57;8891;2222.75;6774;1693.5;2117;529.25;79;19.75;180;45;1162;290.5;812;203;350;87.5;9;2.25;31;7.75;206.94;51.74;141.13;35.28;2129;532.25;1068;267;86;21.5;1608.66;2117225;529306.25;610.68;152.67;529.42;132.36;285.81;71.45;838.63;209.66;534.41;133.6;52.86;13.21;25.67;6.42;0.1;248;62;499.1;124.77;447.4;111.85;422.45;105.61;1003.45;250.86;988.48;247.12;437.43;109.36;762.33;190.58;436.74;109.18;226.83;56.71;3054.65;2921.59;3170.2;3699.05;8;2;6;1.5
JLO;the jazzler.;4;1;25.00;1825;456.25;2;0.5;2;0.5;13;3.25;10;2.5;38;9.5;11;2.75;3;0.75;20;428.77;40.62;9918;2479.5;6977;1744.25;2941;735.25;76;19;240;60;2026;506.5;1114;278.5;912;228;12;3;70;17.5;301.11;75.28;110.39;27.6;1643;410.75;546;136.5;91;22.75;1568.13;2086442;521610.5;613.32;153.33;582.52;145.63;223.66;55.92;762.67;190.67;561.55;140.39;95.31;23.83;27.32;6.83;0.12;226;56.5;576.4;144.1;401.4;100.35;352.82;88.21;1066.68;266.67;942.34;235.58;477.16;119.29;710.6;177.65;440.88;110.22;268.03;67.01;2749.37;2837.52;2652.75;3626.52;3;0.75;7;1.75
