team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
NDK;JTclipz;13;9;69.23;5690;437.69;17;1.31;10;0.77;16;1.23;49;3.77;91;7;33;2.54;15;1.15;34.69;373.37;52.96;31240;2403.08;23785;1829.62;7455;573.46;305;23.46;582;44.77;5332;410.15;2926;225.08;2406;185.08;41;3.15;201;15.46;462.95;35.61;890.69;68.51;3037;233.62;6882;529.38;1241;95.46;1549.04;7048983;542229.44;2144.51;164.96;2035.97;156.61;694.64;53.43;2859.83;219.99;1803.12;138.7;212.16;16.32;48.98;3.77;0.12;400;30.77;1422.3;109.41;1562.9;120.22;1308.27;100.64;3566.83;274.37;3094.43;238.03;1780.68;136.98;2326.82;178.99;1506.53;115.89;1041.78;80.14;2980.19;2914.55;3057.32;3752.15;18;1.38;20;1.54
VOIDHEARTS;Jyyrin;13;8;61.54;5559;427.62;18;1.38;2;0.15;20;1.54;45;3.46;106;8.15;37;2.85;12;0.92;40;441.37;44.4;34978;2690.62;23055;1773.46;11923;917.15;265;20.38;994;76.46;5695;438.08;2880;221.54;2815;216.54;33;2.54;240;18.46;672.27;51.71;272.28;20.94;4324;332.62;3321;255.46;460;35.38;1505.4;6872802;528677.06;2338.35;179.87;1912.3;147.1;658.64;50.66;3058.48;235.27;1639.54;126.12;211.23;16.25;117.06;9;0.11;1017;78.23;1644.6;126.51;1453.4;111.8;1256.28;96.64;3653;281;3421.66;263.2;1487.65;114.43;2594.65;199.59;1476.09;113.55;838.56;64.5;3052.12;3003.31;3104.51;3744.03;16;1.23;12;0.92
RVT;K4na.;3;0;0.00;788;262.67;2;0.67;0;0;3;1;8;2.67;17;5.67;7;2.33;2;0.67;25;388.52;56.29;6594;2198;3923;1307.67;2671;890.33;55;18.33;159;53;1278;426;441;147;837;279;6;2;46;15.33;136.84;45.61;110.7;36.9;850;283.33;1552;517.33;157;52.33;1594.09;1540872;513624;414.42;138.14;429.14;143.05;182.75;60.92;585;195;391.7;130.57;49.61;16.54;9.83;3.28;0.08;120;40;346.1;115.37;351.5;117.17;322.83;107.61;703.48;234.49;645.57;215.19;380.75;126.92;476.76;158.92;321.7;107.23;227.87;75.96;2759;2595.02;2877.81;3601.68;2;0.67;1;0.33
LEGACY;Kordred;12;8;66.67;4381;365.08;11;0.92;5;0.42;20;1.67;26;2.17;88;7.33;21;1.75;9;0.75;42.31;337.45;48.66;23187;1932.25;15263;1271.92;7924;660.33;191;15.92;706;58.83;4510;375.83;2504;208.67;2006;167.17;30;2.5;180;15;313.4;26.12;296.3;24.69;2612;217.67;3963;330.25;500;41.67;1381.13;5445960;453830;2446.92;203.91;1349.42;112.45;393.99;32.83;2776.22;231.35;1251.66;104.31;162.4;13.53;118.31;9.86;0.12;989;82.42;1477.7;123.14;1261;105.08;998.09;83.17;3192.2;266.02;2926.44;243.87;1263.87;105.32;2176.24;181.35;1357.41;113.12;656.69;54.72;2939.36;2904.96;2970.47;3688.46;16;1.33;6;0.5
FADERS;Kreaki;15;4;26.67;5570;371.33;13;0.87;7;0.47;20;1.33;51;3.4;128;8.53;40;2.67;7;0.47;25.49;415.29;50.04;39286;2619.07;30399;2026.6;8887;592.47;372;24.8;741;49.4;9890;659.33;6986;465.73;2904;193.6;78;5.2;232;15.47;741.8;49.45;735.58;49.04;6021;401.4;6908;460.53;836;55.73;1510.41;8150141;543342.75;2762.17;184.14;2254.23;150.28;690.39;46.03;3237.95;215.86;2159.37;143.96;309.49;20.63;136.67;9.11;0.13;1061;70.73;1633.7;108.91;2107.1;140.47;1879.57;125.3;3827.26;255.15;3646.02;243.07;2060.78;137.39;2652.09;176.81;1818.47;121.23;1236.23;82.42;3194.29;3029.93;3346.47;4044.49;19;1.27;12;0.8
FADERS;Love dirk;15;4;26.67;5135;342.33;7;0.47;8;0.53;30;2;23;1.53;128;8.53;40;2.67;19;1.27;30.43;464.31;47.32;43708;2913.87;28384;1892.27;15324;1021.6;323;21.53;1294;86.27;8686;579.07;4950;330;3736;249.07;59;3.93;317;21.13;962.3;64.15;356.96;23.8;5980;398.67;4063;270.87;982;65.47;1584.34;8536369;569091.25;2330.3;155.35;2353.86;156.92;1018.99;67.93;3354.28;223.62;2128.68;141.91;220.17;14.68;120.07;8;0.08;1494;99.6;2058.8;137.25;1644.3;109.62;1577.05;105.14;4126.1;275.07;3896.26;259.75;1806.88;120.46;2920.34;194.69;1787.12;119.14;995.71;66.38;3101.22;2973.99;3181.45;3926.73;18;1.2;14;0.93
TCO;LyfeStori;8;4;50.00;2798;349.75;5;0.62;3;0.38;16;2;18;2.25;71;8.88;19;2.38;5;0.62;27.78;380.85;52.65;17735;2216.88;11736;1467;5999;749.88;144;18;531;66.38;3449;431.12;1862;232.75;1587;198.38;21;2.62;140;17.5;296.99;37.12;251.79;31.47;2791;348.88;2758;344.75;261;32.62;1514.3;3937451;492181.38;1256.63;157.08;1110.91;138.86;393.17;49.15;1487.23;185.9;1166.17;145.77;107.28;13.41;48.86;6.11;0.09;565;70.62;863.3;107.91;929.3;116.16;736.59;92.07;2024.12;253.01;1842.34;230.29;918.36;114.79;1403.73;175.47;808.79;101.1;548.17;68.52;3052.42;2885.38;3212.85;3744.44;8;1;5;0.62
VOIDHEARTS;Mayhem Smokin;5;2;40.00;1198;239.6;1;0.2;2;0.4;7;1.4;5;1;49;9.8;16;3.2;10;2;20;417.9;55.08;12824;2564.8;9569;1913.8;3255;651;108;21.6;279;55.8;2088;417.6;1431;286.2;657;131.4;16;3.2;59;11.8;180.95;36.19;164.95;32.99;902;180.4;1326;265.2;179;35.8;1445.58;2423706;484741.19;954.55;190.91;610.7;122.14;235.98;47.2;1090.79;218.16;669.92;133.98;40.5;8.1;58.26;11.65;0.13;439;87.8;616;123.2;491.6;98.32;467.25;93.45;1333.99;266.8;1346.02;269.2;455.21;91.04;1041.23;208.25;520.77;104.15;239.21;47.84;2991.84;3026.14;2963.74;3601.35;1;0.2;4;0.8
SKELETON CREW;PacoJ1;7;1;14.29;2527;361;6;0.86;4;0.57;11;1.57;19;2.71;65;9.29;29;4.14;12;1.71;31.58;395.94;46.14;16977;2425.29;10906;1558;6071;867.29;131;18.71;500;71.43;4812;687.43;2862;408.86;1950;278.57;34;4.86;159;22.71;301.13;43.02;221.24;31.61;2709;387;2207;315.29;555;79.29;1538.33;3802470;543210;1228.57;175.51;1040.08;148.58;392.87;56.12;1659.17;237.02;908.35;129.76;94.03;13.43;39.45;5.64;0.12;332;47.43;741.6;105.94;911.4;130.2;868.73;124.1;1792.82;256.12;1748.46;249.78;913.08;130.44;1316.5;188.07;809.19;115.6;535.89;76.56;2899.66;2810.53;2971.62;3658.08;12;1.71;9;1.29
VOIDBORN;Peanut!;17;7;41.18;5471;321.82;14;0.82;8;0.47;23;1.35;42;2.47;125;7.35;42;2.47;13;0.76;33.33;322.95;52.83;34308;2018.12;20967;1233.35;13341;784.76;253;14.88;1153;67.82;7422;436.59;3233;190.18;4189;246.41;37;2.18;353;20.76;545.46;32.09;540.24;31.78;4607;271;4424;260.24;541;31.82;1421.63;8402268;494251.06;3357.49;197.5;2229.6;131.15;670.49;39.44;3853.06;226.65;2209.82;129.99;194.71;11.45;80.28;4.72;0.15;546;32.12;1931.7;113.63;1970.5;115.91;1582.98;93.12;4674.58;274.98;3946.47;232.15;2311.03;135.94;2875.27;169.13;2083.03;122.53;1299.25;76.43;2831.14;2738.55;2912.62;3529.36;6;0.35;25;1.47
RVT;Preaux.;3;0;0.00;818;272.67;1;0.33;2;0.67;4;1.33;5;1.67;17;5.67;7;2.33;4;1.33;20;303.54;52.9;5187;1729;2743;914.33;2444;814.67;38;12.67;159;53;1615;538.33;766;255.33;849;283;9;3;45;15;79.38;26.46;114.54;38.18;522;174;685;228.33;148;49.33;1430.39;1394780;464926.66;518.36;172.79;411.6;137.2;92.92;30.97;685.89;228.63;315.1;105.03;21.88;7.29;27.58;9.19;0.15;186;62;321.3;107.1;342;114;335.73;111.91;687.16;229.05;626.1;208.7;396.79;132.26;457.82;152.61;330.24;110.08;234.82;78.27;2734.17;2578.49;2870.45;3480.54;8;2.67;2;0.67
AR;Saspyr;3;3;100.00;1226;408.67;1;0.33;6;2;6;2;8;2.67;21;7;6;2;3;1;12.5;405.4;48.82;7801;2600.33;5257;1752.33;2544;848;62;20.67;196;65.33;1181;393.67;709;236.33;472;157.33;10;3.33;41;13.67;150.77;50.26;156.84;52.28;1037;345.67;1026;342;296;98.67;1512.64;1708225;569408.31;572.71;190.9;435.94;145.31;187.57;62.52;711.76;237.25;427.98;142.66;56.48;18.83;18.54;6.18;0.1;179;59.67;433.6;144.53;345.7;115.23;254.9;84.97;941.33;313.78;790.59;263.53;405.62;135.21;611.3;203.77;341.95;113.98;242.96;80.99;2933.99;2757.93;3152.32;3708;2;0.67;3;1
AR;Saspyr;5;2;40.00;1722;344.4;5;1;2;0.4;7;1.4;12;2.4;41;8.2;11;2.2;6;1.2;41.67;385.83;48.05;10562;2112.4;7553;1510.6;3009;601.8;89;17.8;245;49;2015;403;1335;267;680;136;14;2.8;60;12;190.18;38.04;162.61;32.52;1408;281.6;1375;275;70;14;1545.2;2483102;496620.41;775.32;155.06;687.99;137.6;244.43;48.89;1008.24;201.65;627.29;125.46;72.21;14.44;26.34;5.27;0.09;275;55;595.7;119.14;465.3;93.06;389.72;77.94;1318.01;263.6;1180.63;236.13;527.1;105.42;918.62;183.72;500.7;100.14;288.42;57.68;2675.86;2550.1;2795.48;3490.73;3;0.6;7;1.4
POND POUNDERS;Skeddyz;11;8;72.73;4389;399;15;1.36;7;0.64;10;0.91;33;3;67;6.09;22;2;14;1.27;45.45;440.52;50.68;28846;2622.36;20208;1837.09;8638;785.27;233;21.18;782;71.09;5329;484.45;2820;256.36;2509;228.09;32;2.91;216;19.64;469.88;42.72;418.63;38.06;2795;254.09;2694;244.91;290;26.36;1533.15;5609822;509983.81;1750.29;159.12;1686.44;153.31;494.95;45;2396.58;217.87;1370.12;124.56;164.98;15;90.25;8.2;0.12;749;68.09;1211.8;110.16;1266.1;115.1;1013.85;92.17;2917.81;265.26;2434.95;221.36;1496.72;136.07;1717.77;156.16;1351.22;122.84;862.71;78.43;3067.5;2982.78;3176.65;3855.32;6;0.55;9;0.82
AGNI KAI OCELOT;SleepyCrimson_;3;1;33.33;1007;335.67;3;1;1;0.33;5;1.67;11;3.67;21;7;8;2.67;2;0.67;27.27;378.85;45.26;6867;2289;4384;1461.33;2483;827.67;50;16.67;221;73.67;1341;447;673;224.33;668;222.67;7;2.33;61;20.33;159.91;53.3;103.26;34.42;524;174.67;654;218;25;8.33;1625.41;1609178;536392.69;402.35;134.12;476.09;158.7;178.45;59.48;595.91;198.64;422.88;140.96;38.11;12.7;21.07;7.02;0.08;259;86.33;290.9;96.97;373.3;124.43;334.77;111.59;722.13;240.71;639.03;213.01;417.86;139.29;431.41;143.8;400.22;133.41;225.27;75.09;3283.88;3228.55;3359.93;4047.76;0;0;2;0.67
LEGACY;Swixxt.;4;4;100.00;1086;271.5;3;0.75;4;1;2;0.5;9;2.25;19;4.75;3;0.75;1;0.25;33.33;458.37;56.85;10286;2571.5;7908;1977;2378;594.5;100;25;216;54;1913;478.25;1169;292.25;744;186;16;4;59;14.75;124.17;31.04;205.13;51.28;1940;485;2053;513.25;345;86.25;1569.22;2037016;509254;594.09;148.52;544.98;136.24;228.13;57.03;830.61;207.65;479.13;119.78;57.45;14.36;44.57;11.14;0.12;369;92.25;509.4;127.35;481.4;120.35;338.02;84.5;1029.18;257.3;915.33;228.83;451.89;112.97;664.64;166.16;442.18;110.54;260.39;65.1;3557.82;3376.29;3749.53;4140.18;8;2;8;2
VOIDHEARTS;T E A _;13;8;61.54;5209;400.69;14;1.08;10;0.77;13;1;37;2.85;106;8.15;37;2.85;11;0.85;37.84;398.45;56.78;32451;2496.23;25273;1944.08;7178;552.15;314;24.15;628;48.31;5596;430.46;3766;289.69;1830;140.77;48;3.69;162;12.46;502.22;38.63;519.84;39.99;2396;184.31;6138;472.15;1002;77.08;1568.74;7169182;551475.56;2084.86;160.37;2196.64;168.97;633.34;48.72;2686.37;206.64;1987.96;152.92;240.47;18.5;69.8;5.37;0.08;845;65;1572.8;120.98;1595.4;122.72;1396.03;107.39;3518.79;270.68;3341.11;257.01;1573.62;121.05;2510.53;193.12;1497.66;115.2;906.6;69.74;3055.64;2955.63;3167.44;3793.22;7;0.54;11;0.85
AR;T _ K;8;5;62.50;2397;299.62;8;1;1;0.12;9;1.12;13;1.62;62;7.75;17;2.12;4;0.5;61.54;324;46.77;14919;1864.88;9718;1214.75;5201;650.12;123;15.38;440;55;2901;362.62;1563;195.38;1338;167.25;22;2.75;120;15;336.05;42.01;313.49;39.19;1205;150.62;2521;315.12;509;63.62;1410.25;3865332;483166.5;1625.94;203.24;1105.19;138.15;182.34;22.79;1861.34;232.67;951.81;118.98;100.28;12.54;62.14;7.77;0.1;614;76.75;974.5;121.81;953.8;119.22;827.91;103.49;2085.52;260.69;1945.77;243.22;967.67;120.96;1412.8;176.6;977.59;122.2;523.06;65.38;2954.75;2963.67;2900.76;3668.38;4;0.5;7;0.88
TPA;TPG4LIFE_;8;4;50.00;2217;277.12;5;0.62;4;0.5;6;0.75;21;2.62;54;6.75;16;2;3;0.38;23.81;419.41;44.81;18854;2356.75;13397;1674.62;5457;682.12;161;20.12;483;60.38;3888;486;2347;293.38;1541;192.62;27;3.38;137;17.12;365.79;45.72;259.62;32.45;3056;382;2683;335.38;294;36.75;1514.19;4015052;501881.5;1301.06;162.63;1135.87;141.98;376.04;47;1772.55;221.57;938.23;117.28;102.19;12.77;39.24;4.91;0.08;483;60.38;906.3;113.29;879.9;109.99;771.01;96.38;2041.97;255.25;1827.67;228.46;985.3;123.16;1319.35;164.92;931.87;116.48;561.74;70.22;3024.78;2965.82;3077.9;3965.08;9;1.12;11;1.38
LEGACY;TTVbigdubgaming;8;4;50.00;2788;348.5;5;0.62;6;0.75;15;1.88;16;2;69;8.62;18;2.25;3;0.38;31.25;414.47;49.78;18947;2368.38;13850;1731.25;5097;637.12;167;20.88;425;53.12;3297;412.12;1840;230;1457;182.12;22;2.75;123;15.38;351.7;43.96;215.13;26.89;2065;258.12;2496;312;354;44.25;1516.21;3984957;498119.62;1294.02;161.75;1092.71;136.59;411.63;51.45;1716.61;214.58;974.48;121.81;107.25;13.41;53.48;6.68;0.11;481;60.12;911.3;113.91;920.1;115.01;814.8;101.85;1983.57;247.95;1890.25;236.28;908.12;113.51;1424.22;178.03;843.3;105.41;530.84;66.36;3045.36;2947.22;3161;3630.36;10;1.25;7;0.88
SKELETON CREW;Taydertot132;12;3;25.00;4493;374.42;8;0.67;11;0.92;13;1.08;26;2.17;99;8.25;41;3.42;16;1.33;30.77;395.2;47;28438;2369.83;20455;1704.58;7983;665.25;232;19.33;654;54.5;4922;410.17;3047;253.92;1875;156.25;37;3.08;164;13.67;593.09;49.42;347.08;28.92;2916;243;2627;218.92;560;46.67;1524.04;6391127;532593.94;2057.93;171.49;1842.05;153.5;587.96;49;2453.64;204.47;1766.13;147.18;268.17;22.35;98.91;8.24;0.11;881;73.42;1637;136.42;1290.4;107.53;1245.79;103.82;3242.14;270.18;3174.37;264.53;1313.58;109.47;2464.7;205.39;1253.58;104.46;769.67;64.14;2956.06;2821.51;3070.42;3653.81;9;0.75;11;0.92
VOIDBORN;Tigerr_.;15;8;53.33;5847;389.8;10;0.67;13;0.87;27;1.8;47;3.13;119;7.93;38;2.53;14;0.93;21.28;434.39;49.47;39981;2665.4;29314;1954.27;10667;711.13;348;23.2;953;63.53;7982;532.13;4505;300.33;3477;231.8;56;3.73;296;19.73;856.47;57.1;468.73;31.25;4288;285.87;5681;378.73;1113;74.2;1566.77;8347254;556483.62;2443.6;162.91;2384.28;158.95;829.22;55.28;3078.03;205.2;2280.37;152.02;298.71;19.91;108.2;7.21;0.06;1697;113.13;1610.5;107.37;2031.3;135.42;1595.9;106.39;4061.26;270.75;3587.55;239.17;2069.59;137.97;2672.22;178.15;1706.52;113.77;1278.4;85.23;2572.46;2464.84;2688.66;3524.6;16;1.07;13;0.87
AGNI KAI OCELOT;TyNightG;14;6;42.86;4967;354.79;10;0.71;7;0.5;17;1.21;38;2.71;111;7.93;36;2.57;13;0.93;26.32;365.31;44.69;31724;2266;20738;1481.29;10986;784.71;245;17.5;907;64.79;7303;521.64;3894;278.14;3409;243.5;45;3.21;290;20.71;789.9;56.42;398.01;28.43;3168;226.29;3676;262.57;563;40.21;1500.27;7468430;533459.31;2565.52;183.25;2180.15;155.73;551.6;39.4;3122.48;223.03;1954.12;139.58;220.61;15.76;106.34;7.6;0.1;1052;75.14;1793.6;128.11;1545.3;110.38;1350.29;96.45;3946.92;281.92;3371.62;240.83;1925.59;137.54;2504.99;178.93;1652.01;118;1140.21;81.44;2857.86;2809.88;2919.43;3693.88;19;1.36;11;0.79
