team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
SYN;Xandih.;1;0;0.00;248;248;1;1;0;0;0;0;5;5;5;5;2;2;2;2;20;428;46.08;2259;2259;1775;1775;484;484;20;20;44;44;495;495;256;256;239;239;3;3;21;21;44.28;44.28;39.97;39.97;509;509;243;243;43;43;1646;530444;530444;123.76;123.76;139.15;139.15;74.16;74.16;197.69;197.69;136.36;136.36;3.03;3.03;5.19;5.19;0.08;62;62;138.6;138.6;91.9;91.9;69.39;69.39;267.69;267.69;216.11;216.11;120.96;120.96;161.78;161.78;110.81;110.81;64.49;64.49;2953;2895;2996;3673;0;0;0;0
NCN;Zerox;10;4;40.00;4009;400.9;9;0.9;5;0.5;14;1.4;37;3.7;66;6.6;25;2.5;12;1.2;24.32;383.73;53.61;23226;2322.6;16280;1628;6946;694.6;189;18.9;626;62.6;6971;697.1;4876;487.6;2095;209.5;56;5.6;189;18.9;310.98;31.1;353.02;35.3;1796;179.6;2918;291.8;794;79.4;1602.81;5337199;533719.88;1489.2;148.92;1417.24;141.72;651.17;65.12;1813.27;181.33;1516.08;151.61;228.26;22.83;97.81;9.78;0.13;755;75.5;1275.3;127.53;1028.9;102.89;954.75;95.48;2602.88;260.29;2208.39;220.84;1349.24;134.92;1569.24;156.92;1155.35;115.54;833.04;83.3;3013.5;2852.16;3183.24;4000.58;7;0.7;7;0.7
SYN;botco.exe;7;2;28.57;2306;329.43;3;0.43;5;0.71;8;1.14;14;2;54;7.71;17;2.43;4;0.57;21.43;390.13;49.58;16195;2313.57;10799;1542.71;5396;770.86;122;17.43;444;63.43;3041;434.43;1506;215.14;1535;219.29;17;2.43;122;17.43;286.06;40.87;312.79;44.68;2210;315.71;1527;218.14;239;34.14;1606.32;3728237;532605.31;999.05;142.72;1035.37;147.91;440.72;62.96;1433.92;204.85;929;132.71;112.22;16.03;47.98;6.85;0.11;445;63.57;741.1;105.87;849.5;121.36;703.47;100.5;1771.69;253.1;1641.66;234.52;833.48;119.07;1212.47;173.21;788.7;112.67;473.96;67.71;3033.58;2954.38;3098.62;3705.99;8;1.14;5;0.71
HAVOC ESPORTS;boywunder;8;6;75.00;2451;306.38;4;0.5;7;0.88;9;1.12;21;2.62;51;6.38;14;1.75;5;0.62;19.05;374.51;55.96;17726;2215.75;11443;1430.38;6283;785.38;134;16.75;573;71.62;4728;591;2808;351;1920;240;34;4.25;174;21.75;197.89;24.74;233.62;29.2;1551;193.88;1771;221.38;401;50.12;1522.16;4007206;500900.75;1286.95;160.87;1152.53;144.07;360.75;45.09;1633.91;204.24;1059.9;132.49;106.46;13.31;57.81;7.23;0.13;448;56;1105.3;138.16;718.8;89.85;680.44;85.06;2119.81;264.98;1753.75;219.22;1046.48;130.81;1319.09;164.89;869.35;108.67;611.83;76.48;2968.28;2876.77;3050.81;3534.1;10;1.25;8;1
BJ;brainded asf;7;4;57.14;2400;342.86;8;1.14;3;0.43;9;1.29;16;2.29;56;8;21;3;6;0.86;50;350.75;52.8;15611;2230.14;10073;1439;5538;791.14;120;17.14;509;72.71;2121;303;833;119;1288;184;10;1.43;118;16.86;253.29;36.18;234.88;33.55;1585;226.43;2137;305.29;225;32.14;1517.95;3625526;517932.28;1271.89;181.7;937.61;133.94;391.9;55.99;1547.07;221.01;931.59;133.08;122.75;17.54;32.46;4.64;0.11;283;40.43;1019.3;145.61;648;92.57;563.16;80.45;2038.25;291.18;1879.34;268.48;722.02;103.15;1443.61;206.23;788.76;112.68;369.04;52.72;2909.61;3007.08;2784.65;3382.15;1;0.14;7;1
VOIDED;claymercs15;9;3;33.33;3266;362.89;7;0.78;3;0.33;16;1.78;28;3.11;100;11.11;31;3.44;10;1.11;25;373.71;50.39;20976;2330.67;15743;1749.22;5233;581.44;188;20.89;469;52.11;4326;480.67;2932;325.78;1394;154.89;33;3.67;122;13.56;426.94;47.44;295.93;32.88;2765;307.22;3110;345.56;384;42.67;1535.4;4722412;524712.44;1473.36;163.71;1419.08;157.68;405.59;45.07;2097.08;233.01;1092.83;121.43;108.15;12.02;46.29;5.14;0.09;526;58.44;1058.7;117.63;1152.1;128.01;1020.39;113.38;2277.64;253.07;2279.73;253.3;1018.32;113.15;1718.16;190.91;973.38;108.15;606.51;67.39;3274.52;3158.1;3366.92;3895.98;3;0.33;9;1
HAVOC ESPORTS;drkmist;9;7;77.78;2480;275.56;10;1.11;2;0.22;4;0.44;22;2.44;55;6.11;14;1.56;4;0.44;45.45;447.72;51.66;21132;2348;15899;1766.56;5233;581.44;185;20.56;466;51.78;4154;461.56;2598;288.67;1556;172.89;30;3.33;139;15.44;404.49;44.94;237;26.33;4038;448.67;2375;263.89;339;37.67;1605.29;4347118;483013.12;1160.37;128.93;1268.99;141;475.18;52.8;1801.86;200.21;960.22;106.69;142.44;15.83;32.06;3.56;0.1;319;35.44;831.1;92.34;1009.2;112.13;904.02;100.45;2000.53;222.28;1766.23;196.25;1138.3;126.48;1280.79;142.31;931.75;103.53;692.01;76.89;2853.83;2781.76;2990.65;3533.63;10;1.11;5;0.56
BS;eternal;9;4;44.44;4162;462.44;9;1;12;1.33;16;1.78;27;3;87;9.67;23;2.56;7;0.78;33.33;448.68;44.96;23318;2590.89;18422;2046.89;4896;544;209;23.22;445;49.44;5902;655.78;4500;500;1402;155.78;51;5.67;128;14.22;549.98;61.11;269.15;29.91;3914;434.89;2210;245.56;341;37.89;1665.53;5001790;555754.44;1175.07;130.56;1357.9;150.88;675.33;75.04;1596.98;177.44;1445.07;160.56;166.23;18.47;55.05;6.12;0.11;480;53.33;881.2;97.91;1218;135.33;1000.87;111.21;2207.44;245.27;2133.24;237.03;1075.06;119.45;1605.3;178.37;961.94;106.88;641.08;71.23;2683.83;2503.73;2849;3561.92;10;1.11;6;0.67
TF;iBallistictyler;4;3;75.00;1880;470;7;1.75;3;0.75;6;1.5;16;4;23;5.75;10;2.5;5;1.25;43.75;374.68;44.1;9315;2328.75;6700;1675;2615;653.75;75;18.75;229;57.25;1326;331.5;387;96.75;939;234.75;4;1;82;20.5;219.38;54.85;165.65;41.41;900;225;849;212.25;31;7.75;1499.54;2030331;507582.75;718.58;179.65;580.56;145.14;172.17;43.04;820.78;205.2;588.56;147.14;61.95;15.49;19.19;4.8;0.1;198;49.5;516.4;129.1;379.5;94.88;283.53;70.88;1187.76;296.94;905.03;226.26;566.27;141.57;637.42;159.35;515.55;128.89;318.31;79.58;2906.49;2757.44;3069.5;3705.46;4;1;4;1
NCN;kismet.;10;4;40.00;3909;390.9;13;1.3;4;0.4;9;0.9;45;4.5;66;6.6;25;2.5;6;0.6;28.89;432.71;44.74;25187;2518.7;18765;1876.5;6422;642.2;206;20.6;565;56.5;4948;494.8;2661;266.1;2287;228.7;30;3;198;19.8;604.46;60.45;338.14;33.81;5132;513.2;1898;189.8;351;35.1;1596.2;5285138;528513.81;1447.25;144.73;1473.49;147.35;608.79;60.88;2053.64;205.36;1309.29;130.93;166.63;16.66;50.86;5.09;0.11;466;46.6;1188;118.8;1192.6;119.26;1086.13;108.61;2443.45;244.35;2086.07;208.61;1443.49;144.35;1496.33;149.63;1153.78;115.38;879.45;87.94;3215.57;3106.31;3327.18;4043.47;6;0.6;10;1
TREE PIRATES O;sxntinal;5;3;60.00;2727;545.4;5;1;6;1.2;14;2.8;21;4.2;47;9.4;14;2.8;6;1.2;23.81;387.12;49.99;11845;2369;8593;1718.6;3252;650.4;106;21.2;287;57.4;2205;441;1531;306.2;674;134.8;18;3.6;62;12.4;227.43;45.49;178.49;35.7;1123;224.6;2074;414.8;279;55.8;1532.95;2698382;539676.38;843.83;168.77;773.94;154.79;258.22;51.64;1004.86;200.97;781.34;156.27;89.81;17.96;28.17;5.63;0.11;248;49.6;622;124.4;549.1;109.82;411.59;82.32;1464.39;292.88;1247.28;249.46;628.72;125.74;921.79;184.36;590.8;118.16;363.39;72.68;2744.05;2581;2928.24;3614.51;6;1.2;2;0.4
SYN;sytomic.;8;2;25.00;2554;319.25;7;0.88;5;0.62;7;0.88;19;2.38;63;7.88;22;2.75;6;0.75;36.84;375.39;48.08;17086;2135.75;10764;1345.5;6322;790.25;125;15.62;519;64.88;3231;403.88;1282;160.25;1949;243.62;15;1.88;157;19.62;478.85;59.86;150.19;18.77;1147;143.38;1456;182;166;20.75;1486.44;3902201;487775.12;1363.2;170.4;1108.86;138.61;339.18;42.4;1568.06;196.01;1072.58;134.07;170.61;21.33;63.46;7.93;0.13;478;59.75;783.5;97.94;965.3;120.66;823.36;102.92;1987.89;248.49;1823.13;227.89;988.11;123.51;1363.23;170.4;871.16;108.9;576.85;72.11;2577.14;2541.57;2605.02;3495.17;5;0.62;10;1.25
SENTINELS;tando. 0;3;0;0.00;753;251;1;0.33;1;0.33;5;1.67;5;1.67;37;12.33;19;6.33;4;1.33;20;360.72;50.11;6956;2318.67;5078;1692.67;1878;626;60;20;148;49.33;1093;364.33;653;217.67;440;146.67;7;2.33;34;11.33;110.78;36.93;122.11;40.7;542;180.67;955;318.33;45;15;1449.73;1511867;503955.66;584.62;194.87;419.96;139.99;132.62;44.21;673.52;224.51;416.99;139;46.66;15.55;16.95;5.65;0.17;102;34;336.4;112.13;313.3;104.43;353.68;117.89;783.5;261.17;808.86;269.62;328.33;109.44;605.76;201.92;347.57;115.86;183.85;61.28;2800.8;2639.52;2904.15;3550.16;3;1;2;0.67
BS;tinyboss;9;4;44.44;3055;339.44;10;1.11;4;0.44;13;1.44;17;1.89;87;9.67;23;2.56;7;0.78;58.82;379.27;42.95;19513;2168.11;12761;1417.89;6752;750.22;141;15.67;588;65.33;3608;400.89;2088;232;1520;168.89;23;2.56;132;14.67;447.19;49.69;155.24;17.25;2914;323.78;1428;158.67;235;26.11;1509.72;4504115;500457.22;1499.23;166.58;1245.51;138.39;446.8;49.64;1880.09;208.9;1186.2;131.8;125.26;13.92;69;7.67;0.09;733;81.44;1169.7;129.97;784.9;87.21;771.51;85.72;2420.01;268.89;2241.53;249.06;950.01;105.56;1779.26;197.7;895.66;99.52;516.6;57.4;2791.7;2785.36;2788.35;3437.22;10;1.11;12;1.33
ESK;tnk_knights;7;6;85.71;2229;318.43;5;0.71;5;0.71;5;0.71;20;2.86;43;6.14;11;1.57;4;0.57;25;376.03;42.08;15918;2274;9951;1421.57;5967;852.43;113;16.14;519;74.14;3316;473.71;1392;198.86;1924;274.86;15;2.14;163;23.29;373.86;53.41;118.99;17;1563;223.29;923;131.86;36;5.14;1545.77;3647116;521016.56;1136.74;162.39;1113.03;159;285.63;40.8;1590.62;227.23;837.56;119.65;107.24;15.32;53.27;7.61;0.1;539;77;854.1;122.01;684.1;97.73;598.8;85.54;1936.61;276.66;1516.89;216.7;1018.51;145.5;1105;157.86;833.69;119.1;596.71;85.24;3026.68;3047.23;3018.39;3674.85;7;1;2;0.29
NCB;vR0GUEv;6;3;50.00;1880;313.33;4;0.67;5;0.83;7;1.17;15;2.5;51;8.5;20;3.33;6;1;26.67;430.49;46.33;16472;2745.33;11062;1843.67;5410;901.67;128;21.33;425;70.83;3359;559.83;1909;318.17;1450;241.67;21;3.5;113;18.83;365.42;60.9;134.36;22.39;2227;371.17;1416;236;113;18.83;1521.17;3309706;551617.69;1035.7;172.62;1008.83;168.14;295.91;49.32;1324.52;220.75;894.8;149.13;121.11;20.18;39.77;6.63;0.09;435;72.5;758;126.33;770.3;128.38;739.13;123.19;1601.31;266.89;1500.94;250.16;839.49;139.91;1090.91;181.82;740.9;123.48;508.62;84.77;2813.53;2754.63;2879.13;3466.69;10;1.67;7;1.17
SYN;xandih.;2;0;0.00;933;466.5;3;1.5;0;0;5;2.5;6;3;24;12;9;4.5;3;1.5;50;437.61;42.97;5530;2765;3609;1804.5;1921;960.5;43;21.5;99;49.5;443;221.5;85;42.5;358;179;2;1;18;9;120.26;60.13;67.96;33.98;1119;559.5;617;308.5;114;57;1625.28;1198870;599435;319.17;159.58;332;166;152.59;76.29;416.27;208.14;333.12;166.56;54.37;27.18;10.08;5.04;0.09;112;56;283.7;141.85;202.4;101.2;171.9;85.95;631.87;315.93;567;283.5;236.75;118.38;418.06;209.03;248.7;124.35;136.99;68.5;2696.68;2443.95;2938.4;3583.08;0;0;2;1
SNOWBUDDIES;yert;6;3;50.00;2193;365.5;5;0.83;5;0.83;8;1.33;19;3.17;49;8.17;15;2.5;8;1.33;26.32;525.28;50.74;18685;3114.17;13753;2292.17;4932;822;164;27.33;441;73.5;5310;885;3484;580.67;1826;304.33;41;6.83;161;26.83;265.47;44.24;189.38;31.56;4566;761;2628;438;549;91.5;1744.21;3518556;586426;713.42;118.9;818.23;136.37;625.37;104.23;1174.67;195.78;855.39;142.56;126.96;21.16;49.89;8.31;0.08;620;103.33;638.7;106.45;743.1;123.85;731.34;121.89;1425.66;237.61;1259.36;209.89;897.68;149.61;919.08;153.18;661.32;110.22;576.62;96.1;2927.53;2747.65;3085.61;3902.46;8;1.33;6;1
