team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
TPO;Nuggy_003;1;0;0.00;220;220;0;0;0;0;1;1;3;3;8;8;4;4;1;1;0;368;54.03;2039;2039;1341;1341;698;698;18;18;57;57;370;370;202;202;168;168;4;4;15;15;20.21;20.21;43.5;43.5;215;215;478;478;197;197;1481;475794;475794;180.99;180.99;111.43;111.43;48.47;48.47;218.79;218.79;106.38;106.38;15.72;15.72;5.72;5.72;0.14;40;40;106;106;102.1;102.1;87.88;87.88;253.01;253.01;216.37;216.37;124.53;124.53;144.77;144.77;135.38;135.38;60.74;60.74;2797;2595;2858;3598;4;4;1;1
TWISTED FATES;RReflexApex;8;6;75.00;3364;420.5;8;1;4;0.5;17;2.12;18;2.25;62;7.75;17;2.12;6;0.75;44.44;420.35;49.04;19947;2493.38;13574;1696.75;6373;796.62;156;19.5;569;71.12;4487;560.88;2826;353.25;1661;207.62;32;4;151;18.88;365.4;45.67;209.79;26.22;2374;296.75;2092;261.5;442;55.25;1635.23;4368403;546050.38;1072.29;134.04;1292.61;161.58;490.15;61.27;1610.69;201.34;1096.52;137.07;147.85;18.48;42.2;5.27;0.09;444;55.5;891;111.38;949.9;118.74;802.69;100.34;2052.36;256.55;1844.82;230.6;1010.24;126.28;1412.42;176.55;834.64;104.33;608.01;76;2818.02;2730.17;2877.2;3655.53;13;1.62;10;1.25
NECRO BLOODLUST;RaunchyRomanian;3;3;100.00;1798;599.33;6;2;8;2.67;3;1;15;5;13;4.33;6;2;4;1.33;40;381.05;51.07;7005;2335;5160;1720;1845;615;59;19.67;160;53.33;1700;566.67;996;332;704;234.67;11;3.67;64;21.33;101.51;33.84;110.29;36.76;533;177.67;755;251.67;78;26;1458.73;1483576;494525.34;588.19;196.06;413.72;137.91;107.33;35.78;619.72;206.57;437.69;145.9;51.85;17.28;17.08;5.69;0.14;120;40;320.6;106.87;356.9;118.97;292.93;97.64;816.33;272.11;635.76;211.92;473.5;157.83;480.43;160.14;335.62;111.87;293.22;97.74;2889.47;2914.4;2837.54;3762.27;1;0.33;2;0.67
TWISTED FATES;ResilientFury;8;6;75.00;3729;466.12;12;1.5;8;1;12;1.5;25;3.12;62;7.75;17;2.12;5;0.62;48;431.36;45.68;19790;2473.75;12244;1530.5;7546;943.25;144;18;662;82.75;3760;470;1627;203.38;2133;266.62;21;2.62;182;22.75;326.66;40.83;140.06;17.51;1906;238.25;1018;127.25;11;1.38;1596.53;4247205;530900.62;1160.35;145.04;1245.51;155.69;442.04;55.26;1722.21;215.28;1041.87;130.23;83.81;10.48;116.37;14.55;0.1;1174;146.75;1022;127.75;806.6;100.83;689.91;86.24;2157.99;269.75;1969.28;246.16;878.6;109.82;1472.29;184.04;863.16;107.9;512.44;64.06;3106.53;2984.22;3222.52;3708.06;7;0.88;13;1.62
HAVOC;Saku;7;6;85.71;3573;510.43;11;1.57;6;0.86;12;1.71;34;4.86;39;5.57;12;1.71;5;0.71;32.35;458.61;49.22;19161;2737.29;13157;1879.57;6004;857.71;155;22.14;474;67.71;4310;615.71;2673;381.86;1637;233.86;29;4.14;138;19.71;256.55;36.65;228.72;32.67;4614;659.14;2342;334.57;241;34.43;1596.15;3875313;553616.12;1077.48;153.93;1059.24;151.32;467.36;66.77;1416.71;202.39;1022.06;146.01;165.32;23.62;58.03;8.29;0.11;523;74.71;819.2;117.03;874.8;124.97;752.21;107.46;1851.89;264.56;1546.25;220.89;1057.84;151.12;1168.04;166.86;740.16;105.74;695.88;99.41;2857.43;2766.09;2957.34;3687.56;20;2.86;6;0.86
BJ;ScaperX;3;0;0.00;989;329.67;1;0.33;1;0.33;7;2.33;2;0.67;35;11.67;11;3.67;6;2;50;386.24;48.56;7000;2333.33;4635;1545;2365;788.33;58;19.33;177;59;1210;403.33;758;252.67;452;150.67;9;3;41;13.67;150.07;50.02;79.32;26.44;778;259.33;1203;401;139;46.33;1462.89;1587816;529272;584.42;194.81;440.21;146.74;127.87;42.62;574.65;191.55;495.56;165.19;82.32;27.44;21.98;7.33;0.09;253;84.33;398.6;132.87;382.9;127.63;341.97;113.99;810.54;270.18;808.8;269.6;343.71;114.57;611.45;203.82;330.06;110.02;211.01;70.34;2789.94;2835.29;2754.84;3562.5;1;0.33;6;2
HAVOC;Shxdow00;6;5;83.33;2060;343.33;6;1;7;1.17;2;0.33;13;2.17;34;5.67;11;1.83;5;0.83;46.15;434.35;51.03;15571;2595.17;11250;1875;4321;720.17;134;22.33;355;59.17;3583;597.17;2189;364.83;1394;232.33;26;4.33;126;21;326.34;54.39;161.52;26.92;2717;452.83;2074;345.67;345;57.5;1665.99;3353505;558917.5;804.36;134.06;874.69;145.78;492.61;82.1;1204.37;200.73;847.44;141.24;119.84;19.97;39.74;6.62;0.11;366;61;701;116.83;667.3;111.22;635.59;105.93;1536.05;256.01;1306.95;217.83;864.62;144.1;936.75;156.12;686.45;114.41;548.44;91.41;3001.28;2936.88;3062.68;3736.16;10;1.67;4;0.67
ABSOLUTE ECLIPSE;Sky :D;3;0;0.00;975;325;1;0.33;2;0.67;5;1.67;4;1.33;36;12;16;5.33;4;1.33;25;369.88;48.09;6962;2320.67;4829;1609.67;2133;711;57;19;183;61;1233;411;821;273.67;412;137.33;10;3.33;39;13;105.48;35.16;67.63;22.54;496;165.33;890;296.67;173;57.67;1521.55;1551472;517157.34;526.22;175.41;435.74;145.25;149.92;49.97;620.99;207;449.92;149.97;40.99;13.66;24.15;8.05;0.08;296;98.67;291.5;97.17;388.3;129.43;342.47;114.16;769.43;256.48;782.62;260.87;329.27;109.76;589.95;196.65;339.96;113.32;181.98;60.66;2736.45;2663.75;2774.52;3694.89;3;1;1;0.33
BS;Solaraiz;3;0;0.00;742;247.33;1;0.33;1;0.33;3;1;7;2.33;40;13.33;17;5.67;7;2.33;14.29;365.62;46.45;6870;2290;4478;1492.67;2392;797.33;51;17;175;58.33;1094;364.67;403;134.33;691;230.33;5;1.67;49;16.33;193.61;64.54;64.29;21.43;516;172;682;227.33;117;39;1517.88;1541004;513668;500.77;166.92;472.11;157.37;126.79;42.26;600.85;200.28;459.8;153.27;39.03;13.01;10.6;3.53;0.11;96;32;355.1;118.37;376.3;125.43;342.96;114.32;756.73;252.24;757.8;252.6;341.87;113.96;590.96;196.99;316.77;105.59;191.96;63.99;2874.38;2888.51;2846.19;3667.99;2;0.67;5;1.67
SEN;Sym_14;3;0;0.00;957;319;2;0.67;0;0;3;1;8;2.67;22;7.33;10;3.33;3;1;25;470.24;45.09;7635;2545;5293;1764.33;2342;780.67;63;21;198;66;2658;886;1669;556.33;989;329.67;19;6.33;77;25.67;167.1;55.7;110.48;36.83;1727;575.67;1034;344.67;234;78;1628.73;1584241;528080.31;401.53;133.84;441.14;147.05;192.34;64.11;574.84;191.61;425.23;141.74;34.94;11.65;12.72;4.24;0.06;193;64.33;308.8;102.93;326.4;108.8;288.1;96.03;746.92;248.97;580.97;193.66;454.05;151.35;418.12;139.37;333.99;111.33;282.91;94.3;2583.45;2366.37;2798.71;3443.89;2;0.67;6;2
SEN;TinyToast717;3;0;0.00;943;314.33;1;0.33;1;0.33;4;1.33;8;2.67;22;7.33;10;3.33;4;1.33;12.5;421.36;42.29;7022;2340.67;4931;1643.67;2091;697;54;18;179;59.67;1404;468;711;237;693;231;8;2.67;62;20.67;151.67;50.56;90.52;30.17;1141;380.33;448;149.33;89;29.67;1521.92;1490812;496937.34;479.57;159.86;394.44;131.48;168.67;56.22;573.42;191.14;423.77;141.26;45.51;15.17;19.25;6.42;0.12;162;54;394.1;131.37;323.8;107.93;298.55;99.52;744.14;248.05;626.9;208.97;415.78;138.59;474.98;158.33;310.42;103.47;257.3;85.77;2958.12;2905.95;3017.37;3579.07;5;1.67;3;1
SNOWBUDDIES;UnBrxkn;3;3;100.00;1007;335.67;1;0.33;4;1.33;4;1.33;8;2.67;22;7.33;2;0.67;0;0;12.5;384.4;55.95;6863;2287.67;4929;1643;1934;644.67;57;19;169;56.33;1868;622.67;1229;409.67;639;213;14;4.67;58;19.33;81.23;27.08;111.03;37.01;543;181;839;279.67;178;59.33;1465.39;1461223;487074.34;541.64;180.55;420.98;140.33;120.57;40.19;653.47;217.82;380.58;126.86;49.16;16.39;18.39;6.13;0.13;136;45.33;390.6;130.2;325.5;108.5;290.14;96.71;793.06;264.35;648.46;216.15;434.73;144.91;472.64;157.55;370.42;123.47;240.13;80.04;2924.69;2900.88;2975.13;3735;2;0.67;0;0
TPO;WIZ54041;1;0;0.00;216;216;0;0;0;0;1;1;1;1;5;5;2;2;1;1;0;419;58.1;2265;2265;1479;1479;786;786;18;18;68;68;666;666;467;467;199;199;5;5;17;17;43.9;43.9;14.12;14.12;338;338;335;335;34;34;1600;492415;492415;124.51;124.51;130.7;130.7;64.22;64.22;192.38;192.38;120.53;120.53;6.53;6.53;3.67;3.67;0.09;41;41;144;144;90.3;90.3;76.15;76.15;243.29;243.29;213;213;106.44;106.44;164.86;164.86;87.34;87.34;67.24;67.24;3573;3409;3698;3985;1;1;3;3
NCN;Zerox;9;3;33.33;3196;355.11;3;0.33;6;0.67;19;2.11;16;1.78;75;8.33;18;2;8;0.89;18.75;382.64;53.82;20434;2270.44;14071;1563.44;6363;707;175;19.44;557;61.89;4889;543.22;3275;363.89;1614;179.33;42;4.67;145;16.11;311.53;34.61;316.71;35.19;1539;171;3647;405.22;962;106.89;1585.41;4645226;516136.22;1320.6;146.73;1207.52;134.17;572.77;63.64;1523.14;169.24;1389.28;154.36;188.5;20.94;87;9.67;0.12;704;78.22;1120.5;124.5;985.2;109.47;940.75;104.53;2160.17;240.02;2111.64;234.63;989.26;109.92;1604.68;178.3;898.92;99.88;597.3;66.37;3002.86;2808.65;3193.85;3849.95;8;0.89;9;1
TPO;bailboots;3;3;100.00;808;269.33;3;1;1;0.33;1;0.33;8;2.67;18;6;3;1;1;0.33;37.5;317.39;47.3;5247;1749;3543;1181;1704;568;40;13.33;148;49.33;1001;333.67;470;156.67;531;177;5;1.67;46;15.33;103.34;34.45;151.46;50.49;363;121;509;169.67;34;11.33;1417.61;1376187;458729;566.18;188.73;386.57;128.86;71.22;23.74;613.32;204.44;377.03;125.68;33.63;11.21;34.64;11.55;0.11;312;104;379.7;126.57;292.7;97.57;232.7;77.57;791.29;263.76;649.36;216.45;374.62;124.87;474.22;158.07;335.72;111.91;214.04;71.35;3119.62;3040.73;3201.89;3883;3;1;4;1.33
HAVOC;boywunder;7;6;85.71;3017;431;9;1.29;6;0.86;7;1;29;4.14;39;5.57;12;1.71;2;0.29;31.03;401.61;54.2;17830;2547.14;11825;1689.29;6005;857.86;134;19.14;533;76.14;3888;555.43;1911;273;1977;282.43;23;3.29;172;24.57;289.96;41.42;221.57;31.65;1449;207;1142;163.14;181;25.86;1594.34;3882767;554681;1039.59;148.51;1168.94;166.99;398.15;56.88;1416.69;202.38;1054.25;150.61;135.7;19.39;49.89;7.13;0.13;380;54.29;866;123.71;787;112.43;684.76;97.82;1921.91;274.56;1549.91;221.42;1056.76;150.97;1147.56;163.94;846.61;120.94;612.5;87.5;2890.57;2763.98;3036.9;3698.12;4;0.57;7;1
SEN;cosmo6430;3;0;0.00;870;290;1;0.33;2;0.67;3;1;9;3;22;7.33;10;3.33;3;1;11.11;447.98;44.14;7947;2649;5895;1965;2052;684;67;22.33;175;58.33;1954;651.33;1066;355.33;888;296;12;4;69;23;193.19;64.4;58.6;19.53;1514;504.67;731;243.67;131;43.67;1609.94;1590650;530216.69;433.56;144.52;418.92;139.64;200.25;66.75;600.85;200.28;382.5;127.5;69.37;23.12;13.05;4.35;0.07;177;59;304.6;101.53;345.8;115.27;339.88;113.29;712.85;237.62;593.57;197.86;459.15;153.05;419.06;139.69;357.75;119.25;275.94;91.98;2747.29;2482.96;3052.88;3442.09;3;1;0;0
HAVOC;drkmist;1;1;100.00;220;220;0;0;1;1;0;0;3;3;5;5;1;1;0;0;0;449;50.76;3310;3310;2177;2177;1133;1133;29;29;95;95;793;793;413;413;380;380;6;6;26;26;30.12;30.12;49.29;49.29;1138;1138;726;726;186;186;1633;682167;682167;165.76;165.76;169.61;169.61;98.68;98.68;310.22;310.22;113.36;113.36;10.48;10.48;7.72;7.72;0.11;71;71;131.7;131.7;137;137;122.89;122.89;311.16;311.16;270.97;270.97;163.09;163.09;196.92;196.92;132.14;132.14;104.99;104.99;2961;2683;3175;3504;4;4;2;2
NECRO BLOODLUST;ezcork;3;3;100.00;1797;599;9;3;4;1.33;1;0.33;13;4.33;13;4.33;6;2;1;0.33;69.23;487.45;53.38;8750;2916.67;6235;2078.33;2515;838.33;79;26.33;217;72.33;2207;735.67;1407;469;800;266.67;18;6;69;23;88.32;29.44;142.5;47.5;1381;460.33;1768;589.33;426;142;1640.94;1664532;554844;435.6;145.2;466.38;155.46;204.07;68.02;652.18;217.39;414.79;138.26;39.07;13.02;23.64;7.88;0.11;206;68.67;357.5;119.17;353.1;117.7;274.13;91.38;831.89;277.3;664.23;221.41;441.8;147.27;476.59;158.86;362.52;120.84;266.91;88.97;2933.16;2680.82;3222.41;3567.18;3;1;3;1
BS;hyakure;7;1;14.29;2663;380.43;4;0.57;4;0.57;17;2.43;16;2.29;77;11;30;4.29;9;1.29;25;362.91;47.06;14728;2104;9961;1423;4767;681;115;16.43;416;59.43;2257;322.43;1148;164;1109;158.43;14;2;96;13.71;283.27;40.47;186.81;26.69;2041;291.57;1547;221;270;38.57;1551.63;3597588;513941.16;1157.2;165.31;979.81;139.97;360.14;51.45;1441.5;205.93;928.52;132.65;127.12;18.16;31.99;4.57;0.14;231;33;752.1;107.44;807.4;115.34;712.85;101.84;1784.29;254.9;1678.32;239.76;818.83;116.98;1263.37;180.48;803.44;114.78;430.32;61.47;2738.42;2694.22;2728.4;3516.3;3;0.43;13;1.86
TWISTED FATES;iBallistictyler;8;6;75.00;2525;315.62;4;0.5;8;1;10;1.25;12;1.5;62;7.75;17;2.12;6;0.75;33.33;350.74;40.02;16124;2015.5;9718;1214.75;6406;800.75;113;14.12;549;68.62;3532;441.5;1639;204.88;1893;236.62;18;2.25;163;20.38;473.57;59.2;200.51;25.06;1308;163.5;1620;202.5;181;22.62;1500.55;3993727;499215.88;1385.32;173.17;1141.1;142.64;319.66;39.96;1579.5;197.44;1106.25;138.28;160.34;20.04;42.11;5.26;0.11;399;49.88;863.3;107.91;958.1;119.76;824.63;103.08;2021.44;252.68;1828.77;228.6;1017.31;127.16;1362.03;170.25;906.33;113.29;577.75;72.22;2806.36;2818.77;2803.34;3583.3;3;0.38;13;1.62
NCN;kismet.;9;3;33.33;3190;354.44;9;1;3;0.33;13;1.44;28;3.11;75;8.33;18;2;4;0.44;32.14;390.2;49.64;20008;2223.11;13643;1515.89;6365;707.22;163;18.11;566;62.89;4114;457.11;2357;261.89;1757;195.22;27;3;160;17.78;320.39;35.6;252.25;28.03;3287;365.22;2600;288.89;356;39.56;1521.76;4455294;495032.66;1485.05;165.01;1182.66;131.41;426.4;47.38;1902.24;211.36;1006.79;111.87;185.05;20.56;47.27;5.25;0.12;406;45.11;1035.5;115.06;998.9;110.99;975.87;108.43;2118.23;235.36;2055.52;228.39;1038.55;115.39;1523.36;169.26;984.76;109.42;585.97;65.11;3004.38;2908.12;3099.12;3786.64;9;1;8;0.89
TPO;sxntinal;5;3;60.00;1304;260.8;1;0.2;4;0.8;3;0.6;11;2.2;31;6.2;9;1.8;5;1;9.09;414.69;46.24;11459;2291.8;7623;1524.6;3836;767.2;89;17.8;324;64.8;2065;413;1149;229.8;916;183.2;14;2.8;77;15.4;270.75;54.15;148.13;29.63;1442;288.4;1305;261;176;35.2;1602.34;2585578;517115.59;680.79;136.16;694.81;138.96;320.81;64.16;960.96;192.19;657.14;131.43;78.29;15.66;27.41;5.48;0.1;270;54;625.8;125.16;503.5;100.7;416.02;83.2;1280.39;256.08;1089.57;217.91;606.83;121.37;813.7;162.74;529.72;105.94;352.97;70.59;3112.57;2970.5;3310.2;3843.3;7;1.4;4;0.8
BS;tinyboss;4;1;25.00;1538;384.5;4;1;2;0.5;6;1.5;10;2.5;37;9.25;13;3.25;3;0.75;40;437.29;43.61;9723;2430.75;6483;1620.75;3240;810;72;18;287;71.75;2183;545.75;1346;336.5;837;209.25;16;4;75;18.75;263.87;65.97;79.18;19.79;1632;408;776;194;272;68;1587.01;2097390;524347.5;589.17;147.29;575.11;143.78;248.48;62.12;771.19;192.8;571.58;142.9;69.98;17.49;32.59;8.15;0.09;373;93.25;438.6;109.65;468.4;117.1;419.03;104.76;993.74;248.43;915.3;228.83;497.47;124.37;666.28;166.57;451.66;112.92;294.81;73.7;2910.52;2762.47;3029.55;3534.46;3;0.75;3;0.75
BS;xan;7;1;14.29;1681;240.14;2;0.29;0;0;10;1.43;14;2;77;11;30;4.29;11;1.57;14.29;411.23;46.32;16195;2313.57;12169;1738.43;4026;575.14;143;20.43;300;42.86;2114;302;1178;168.29;936;133.71;14;2;68;9.71;423.08;60.44;196.04;28.01;3189;455.57;2030;290;231;33;1615.74;3731138;533019.69;1024.34;146.33;962.19;137.46;517.19;73.88;1334.93;190.7;1024.88;146.41;143.92;20.56;30.03;4.29;0.09;340;48.57;891.5;127.36;729;104.14;672.07;96.01;1831.64;261.66;1733.83;247.69;769.9;109.99;1340.64;191.52;713.03;101.86;450.06;64.29;2945.22;2803.62;3050.9;3520.25;2;0.29;11;1.57
