team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
NECRO;Zerox;2;2;100.00;785;392.5;2;1;0;0;3;1.5;7;3.5;11;5.5;2;1;2;1;28.57;339.53;51.91;3819;1909.5;2462;1231;1357;678.5;29;14.5;123;61.5;1170;585;850;425;320;160;10;5;32;16;56.25;28.12;49.38;24.69;222;111;500;250;192;96;1571.57;1012398;506199;299.84;149.92;277.93;138.96;105.22;52.61;362.48;181.24;283.18;141.59;37.33;18.67;18.52;9.26;0.13;147;73.5;246.2;123.1;200.7;100.35;152.22;76.11;530.77;265.39;423.19;211.6;259.81;129.9;288.73;144.36;238.45;119.22;155.82;77.91;3033.79;2759.8;3337.78;4017.21;0;0;1;0.5
SYN;botco.exe;2;0;0.00;700;350;1;0.5;0;0;5;2.5;5;2.5;22;11;10;5;2;1;20;408.22;46.85;4909;2454.5;3453;1726.5;1456;728;43;21.5;111;55.5;840;420;575;287.5;265;132.5;7;3.5;23;11.5;77.41;38.71;101.49;50.75;635;317.5;707;353.5;133;66.5;1551.13;1034902;517451;324.29;162.14;286.81;143.4;110;55;402.43;201.21;296.58;148.29;22.1;11.05;13.41;6.7;0.1;130;65;289.9;144.95;200.7;100.35;185.17;92.58;535.93;267.96;523.92;261.96;197.18;98.59;409.55;204.77;203.08;101.54;108.48;54.24;2803.81;2695.73;2902.18;3977.19;2;1;3;1.5
HV;boywunder;6;3;50.00;2382;397;6;1;4;0.67;9;1.5;15;2.5;47;7.83;11;1.83;4;0.67;40;415.54;52.22;14637;2439.5;9605;1600.83;5032;838.67;111;18.5;456;76;4182;697;2568;428;1614;269;29;4.83;144;24;257.37;42.9;127.34;21.22;2015;335.83;1242;207;235;39.17;1639.5;3233288;538881.31;771.34;128.56;936.04;156.01;390.51;65.08;1207.62;201.27;815.6;135.93;74.66;12.44;40.98;6.83;0.12;327;54.5;672.1;112.02;730.3;121.72;639.12;106.52;1458.78;243.13;1298.65;216.44;799.24;133.21;968.82;161.47;634.25;105.71;494.82;82.47;2968.44;2890.62;3067.01;3683.23;7;1.17;5;0.83
HV;drkmist;3;1;33.33;970;323.33;1;0.33;2;0.67;6;2;11;3.67;20;6.67;6;2;2;0.67;9.09;425.6;53.73;7523;2507.67;5463;1821;2060;686.67;67;22.33;187;62.33;969;323;440;146.67;529;176.33;6;2;50;16.67;111.68;37.23;100.45;33.48;1352;450.67;1339;446.33;177;59;1638.58;1626114;542038;395.01;131.67;480.32;160.11;177.11;59.04;670.28;223.43;353.4;117.8;28.75;9.58;13.91;4.64;0.09;146;48.67;339.7;113.23;300.5;100.17;301.29;100.43;751.15;250.38;669.01;223;383.42;127.81;480.8;160.27;358.59;119.53;213.06;71.02;3040.42;2909.43;3203.13;3715.08;2;0.67;3;1
Solaraiz & s0xxqt & eternal;eternal;4;3;75.00;1593;398.25;5;1.25;3;0.75;5;1.25;11;2.75;33;8.25;9;2.25;4;1;45.45;461.1;44.01;10302;2575.5;7785;1946.25;2517;629.25;87;21.75;215;53.75;2154;538.5;1483;370.75;671;167.75;17;4.25;63;15.75;214.75;53.69;130.19;32.55;1565;391.25;986;246.5;252;63;1711.69;2267204;566801;457.38;114.35;626.41;156.6;326.23;81.56;695.6;173.9;630.75;157.69;83.69;20.92;26.56;6.64;0.11;239;59.75;429.3;107.32;503.3;125.82;432.56;108.14;977.48;244.37;884.1;221.02;525.94;131.49;648.8;162.2;455.31;113.83;305.93;76.48;2854.95;2797.13;2925.48;3807.61;6;1.5;3;0.75
TF;iBallistictyler;6;6;100.00;2811;468.5;13;2.17;2;0.33;5;0.83;30;5;34;5.67;7;1.17;1;0.17;43.33;372.9;42.58;12765;2127.5;8266;1377.67;4499;749.83;95;15.83;347;57.83;2583;430.5;1427;237.83;1156;192.67;16;2.67;100;16.67;295.35;49.23;160.23;26.71;978;163;1002;167;188;31.33;1487.56;2936797;489466.16;1053.07;175.51;863.19;143.87;202.65;33.78;1187.01;197.84;817.16;136.19;114.73;19.12;31.11;5.18;0.1;324;54;742.8;123.8;558.7;93.12;452.81;75.47;1666.1;277.68;1331.24;221.87;787.66;131.28;941.33;156.89;762.09;127.02;415.48;69.25;2731.42;2741.03;2739.12;3610.27;6;1;4;0.67
NECRO;kismet.;2;2;100.00;861;430.5;1;0.5;4;2;3;1.5;12;6;11;5.5;2;1;0;0;8.33;438.75;44.48;5006;2503;3630;1815;1376;688;41;20.5;120;60;1022;511;587;293.5;435;217.5;6;3;38;19;115.98;57.99;50.33;25.16;1070;535;484;242;23;11.5;1587.47;1017369;508684.5;281.6;140.8;290.14;145.07;107.51;53.75;427.05;213.52;228.24;114.12;23.95;11.98;11.76;5.88;0.11;101;50.5;240.5;120.25;247.7;123.85;200.47;100.24;478.77;239.39;393.76;196.88;285.5;142.75;270.44;135.22;229.48;114.74;179.33;89.67;3196.3;3153.28;3235.31;4124.33;4;2;3;1.5
Solaraiz & s0xxqt & eternal;s0xxqt;6;3;50.00;2278;379.67;4;0.67;5;0.83;10;1.67;19;3.17;52;8.67;15;2.5;3;0.5;21.05;383.66;43.98;13456;2242.67;9416;1569.33;4040;673.33;115;19.17;356;59.33;2123;353.83;913;152.17;1210;201.67;11;1.83;106;17.67;253.45;42.24;178.36;29.73;2526;421;2014;335.67;186;31;1643.05;3242743;540457.19;768.94;128.16;977.59;162.93;357.9;59.65;1251.3;208.55;778.35;129.73;74.77;12.46;39.04;6.51;0.11;365;60.83;665.6;110.93;686.5;114.42;640.81;106.8;1463.63;243.94;1350.96;225.16;753.48;125.58;955.73;159.29;723.53;120.59;425.17;70.86;3055.62;2943.16;3160.01;3779.24;6;1;6;1
TPO;sxntinal;6;0;0.00;2313;385.5;3;0.5;2;0.33;12;2;13;2.17;64;10.67;23;3.83;6;1;23.08;387.96;46.48;12860;2143.33;9629;1604.83;3231;538.5;113;18.83;263;43.83;2096;349.33;1282;213.67;814;135.67;15;2.5;65;10.83;294.66;49.11;193.11;32.18;1797;299.5;1735;289.17;225;37.5;1546.98;3059063;509843.84;946.48;157.75;843.87;140.65;340.14;56.69;1115.85;185.97;891.99;148.66;122.66;20.44;34.46;5.74;0.11;308;51.33;695.8;115.97;694.3;115.72;615.54;102.59;1514.96;252.49;1540.54;256.76;589.95;98.33;1190.93;198.49;595.66;99.28;343.9;57.32;2836.02;2603.02;3009.67;3635.71;5;0.83;8;1.33
SYN;sytomic.;3;0;0.00;813;271;2;0.67;0;0;3;1;6;2;35;11.67;13;4.33;5;1.67;33.33;424.01;46.81;7255;2418.33;4863;1621;2392;797.33;58;19.33;202;67.33;1757;585.67;788;262.67;969;323;8;2.67;72;24;162.22;54.07;65.06;21.69;710;236.67;553;184.33;22;7.33;1561.99;1557874;519291.34;448.98;149.66;456.57;152.19;162.66;54.22;580.19;193.4;407.75;135.92;80.27;26.76;28.41;9.47;0.14;200;66.67;255.3;85.1;398.3;132.77;371.59;123.86;696.62;232.21;678.16;226.05;390.05;130.02;493.48;164.49;355.86;118.62;218.87;72.96;2543.87;2311.07;2732.72;3589.46;2;0.67;2;0.67
AE;tiktokjimthegoat;4;1;25.00;2068;517;8;2;3;0.75;8;2;19;4.75;34;8.5;15;3.75;8;2;42.11;434.19;53.38;10443;2610.75;7891;1972.75;2552;638;96;24;228;57;2118;529.5;1287;321.75;831;207.75;16;4;73;18.25;188.25;47.06;197.74;49.43;1866;466.5;1765;441.25;248;62;1654.66;2240027;560006.75;564.55;141.14;602.04;150.51;301.47;75.37;854.35;213.59;565.52;141.38;48.2;12.05;17.81;4.45;0.12;144;36;436.9;109.23;483.2;120.8;469.99;117.5;998.07;249.52;893.03;223.26;575.04;143.76;655.59;163.9;464.24;116.06;348.22;87.06;3109.19;2980.02;3227.54;3886.44;4;1;2;0.5
Solaraiz & s0xxqt & eternal;tinyboss;2;0;0.00;485;242.5;0;0;1;0.5;3;1.5;2;1;19;9.5;6;3;3;1.5;0;380.9;39.42;4116;2058;2604;1302;1512;756;30;15;129;64.5;818;409;344;172;474;237;4;2;37;18.5;146.55;73.28;29.35;14.68;687;343.5;411;205.5;54;27;1607.12;1042808;521404;283.43;141.71;286.98;143.49;124.15;62.08;369.34;184.67;286.55;143.27;38.67;19.33;11.75;5.88;0.09;139;69.5;245.6;122.8;198.4;99.2;205.37;102.68;489.2;244.6;461.37;230.68;233.2;116.6;352.09;176.04;200.85;100.43;141.62;70.81;3010.09;3110.6;2925.25;3733.13;0;0;2;1
ESK;tnk_knights;6;6;100.00;2131;355.17;5;0.83;5;0.83;8;1.33;19;3.17;33;5.5;12;2;4;0.67;26.32;401.93;45.64;14389;2398.17;9538;1589.67;4851;808.5;109;18.17;406;67.67;3158;526.33;1955;325.83;1203;200.5;22;3.67;102;17;282.01;47;122.01;20.34;1201;200.17;1354;225.67;239;39.83;1520.12;3043121;507186.84;975.89;162.65;948.99;158.16;224.46;37.41;1304.79;217.47;763.77;127.3;80.77;13.46;42.48;7.08;0.11;382;63.67;712.7;118.78;612.9;102.15;514.23;85.7;1635.09;272.51;1323.74;220.62;825.55;137.59;976.35;162.73;670.27;111.71;502.7;83.78;2805.74;2733.05;2895.11;3491.69;4;0.67;12;2
SYN;xan;2;0;0.00;551;275.5;0;0;1;0.5;2;1;5;2.5;22;11;7;3.5;3;1.5;0;380.13;41.82;4309;2154.5;3056;1528;1253;626.5;36;18;81;40.5;1031;515.5;737;368.5;294;147;8;4;20;10;169.68;84.84;64.6;32.3;689;344.5;456;228;62;31;1648.87;1089137;544568.5;269.08;134.54;298.73;149.36;138.09;69.04;369.21;184.61;294.45;147.23;42.24;21.12;12.41;6.2;0.09;132;66;265.2;132.6;204.1;102.05;184.62;92.31;521.28;260.64;480;240;225.91;112.96;366.53;183.26;210.75;105.38;128.62;64.31;2803.94;2693.25;2910.22;3678.81;2;1;2;1
SNOWBUDDIES;yert;2;2;100.00;842;421;4;2;0;0;2;1;8;4;15;7.5;4;2;0;0;50;513.07;50.21;5687;2843.5;3812;1906;1875;937.5;43;21.5;156;78;2124;1062;1322;661;802;401;14;7;64;32;94.2;47.1;57.35;28.67;1159;579.5;540;270;93;46.5;1689.4;1096528;548264;240.41;120.21;263.49;131.74;188.83;94.42;389.94;194.97;271.13;135.57;31.67;15.83;15.72;7.86;0.08;198;99;163.1;81.55;267.2;133.6;248.42;124.21;444.32;222.16;383.32;191.66;309.42;154.71;288.11;144.05;193.01;96.51;211.61;105.81;2892.64;2630.32;3157.9;3941.25;2;1;2;1
